(8, 1),(3, 3),None,None,None,green,forward,(-1, 0),(6, 1),2.0
(8, 1),(3, 3),forward,None,None,red,forward,(-1, 0),(6, 1),-1.0
(8, 1),(3, 3),forward,None,None,red,forward,(-1, 0),(6, 1),-1.0
(8, 1),(3, 3),forward,None,None,red,forward,(-1, 0),(6, 1),-1.0
(8, 1),(3, 3),None,None,None,green,forward,(-1, 0),(5, 1),2.0
(8, 1),(3, 3),None,None,None,green,forward,(-1, 0),(4, 1),2.0
(8, 1),(3, 3),None,None,None,green,forward,(-1, 0),(3, 1),2.0
(8, 1),(3, 3),None,None,None,red,left,(-1, 0),(3, 1),-1.0
(8, 1),(3, 3),None,None,None,red,left,(-1, 0),(3, 1),-1.0
(8, 1),(3, 3),None,None,None,green,left,(0, 1),(3, 2),2.0
(8, 1),(3, 3),None,None,None,red,forward,(0, 1),(3, 2),-1.0
(8, 1),(3, 3),None,None,None,red,forward,(0, 1),(3, 2),-1.0
(8, 1),(3, 3),None,None,None,green,forward,(0, 1),(3, 3),12.0
(8, 3),(2, 1),None,None,None,red,left,(0, -1),(8, 3),-1.0
(8, 3),(2, 1),None,None,None,red,left,(0, -1),(8, 3),-1.0
(8, 3),(2, 1),None,None,None,red,left,(0, -1),(8, 3),-1.0
(8, 3),(2, 1),None,None,None,green,left,(-1, 0),(7, 3),2.0
(8, 3),(2, 1),None,None,None,green,forward,(-1, 0),(6, 3),2.0
(8, 3),(2, 1),right,None,None,red,forward,(-1, 0),(6, 3),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(6, 3),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(6, 3),-1.0
(8, 3),(2, 1),None,None,None,green,forward,(-1, 0),(5, 3),2.0
(8, 3),(2, 1),None,None,None,green,forward,(-1, 0),(4, 3),2.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(4, 3),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(4, 3),-1.0
(8, 3),(2, 1),None,None,None,green,forward,(-1, 0),(3, 3),2.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(3, 3),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(-1, 0),(3, 3),-1.0
(8, 3),(2, 1),None,None,None,green,forward,(-1, 0),(2, 3),2.0
(8, 3),(2, 1),None,None,None,red,right,(0, -1),(2, 2),2.0
(8, 3),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(8, 3),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(8, 3),(2, 1),None,None,None,green,forward,(0, -1),(2, 1),12.0
(4, 2),(7, 3),None,None,None,red,left,(0, 1),(4, 2),-1.0
(4, 2),(7, 3),None,None,None,red,left,(0, 1),(4, 2),-1.0
(4, 2),(7, 3),None,None,None,red,left,(0, 1),(4, 2),-1.0
(4, 2),(7, 3),None,None,None,green,left,(1, 0),(5, 2),2.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(5, 2),-1.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(5, 2),-1.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(5, 2),-1.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(5, 2),-1.0
(4, 2),(7, 3),None,None,None,green,forward,(1, 0),(6, 2),2.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(6, 2),-1.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(6, 2),-1.0
(4, 2),(7, 3),None,None,None,red,forward,(1, 0),(6, 2),-1.0
(4, 2),(7, 3),None,None,None,green,forward,(1, 0),(7, 2),2.0
(4, 2),(7, 3),None,None,None,green,right,(0, 1),(7, 3),12.0
(8, 5),(5, 6),None,None,None,red,left,(0, -1),(8, 5),-1.0
(8, 5),(5, 6),None,None,None,red,left,(0, -1),(8, 5),-1.0
(8, 5),(5, 6),None,None,None,red,left,(0, -1),(8, 5),-1.0
(8, 5),(5, 6),None,None,None,red,left,(0, -1),(8, 5),-1.0
(8, 5),(5, 6),None,None,None,green,left,(-1, 0),(7, 5),2.0
(8, 5),(5, 6),None,None,None,red,forward,(-1, 0),(7, 5),-1.0
(8, 5),(5, 6),None,None,None,red,forward,(-1, 0),(7, 5),-1.0
(8, 5),(5, 6),None,None,None,red,forward,(-1, 0),(7, 5),-1.0
(8, 5),(5, 6),None,None,None,green,forward,(-1, 0),(6, 5),2.0
(8, 5),(5, 6),None,None,None,green,forward,(-1, 0),(5, 5),2.0
(8, 5),(5, 6),None,None,None,red,left,(-1, 0),(5, 5),-1.0
(8, 5),(5, 6),None,None,left,red,left,(-1, 0),(5, 5),-1.0
(8, 5),(5, 6),None,None,left,green,left,(0, 1),(5, 6),12.0
(5, 5),(4, 2),None,None,None,green,right,(0, 1),(5, 6),2.0
(5, 5),(4, 2),None,None,None,green,right,(-1, 0),(4, 6),2.0
(5, 5),(4, 2),None,None,None,green,right,(0, -1),(4, 5),2.0
(5, 5),(4, 2),None,None,None,red,forward,(0, -1),(4, 5),-1.0
(5, 5),(4, 2),None,None,None,green,forward,(0, -1),(4, 4),2.0
(5, 5),(4, 2),None,None,None,green,forward,(0, -1),(4, 3),2.0
(5, 5),(4, 2),None,None,None,red,forward,(0, -1),(4, 3),-1.0
(5, 5),(4, 2),None,None,None,red,forward,(0, -1),(4, 3),-1.0
(5, 5),(4, 2),None,None,None,red,forward,(0, -1),(4, 3),-1.0
(5, 5),(4, 2),None,None,None,green,forward,(0, -1),(4, 2),12.0
(7, 2),(3, 3),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 3),right,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 3),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 3),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 3),None,None,None,green,forward,(-1, 0),(6, 2),2.0
(7, 2),(3, 3),None,None,None,green,forward,(-1, 0),(5, 2),2.0
(7, 2),(3, 3),forward,None,None,red,forward,(-1, 0),(5, 2),-1.0
(7, 2),(3, 3),forward,None,None,red,forward,(-1, 0),(5, 2),-1.0
(7, 2),(3, 3),None,None,None,green,forward,(-1, 0),(4, 2),2.0
(7, 2),(3, 3),None,None,None,green,forward,(-1, 0),(3, 2),2.0
(7, 2),(3, 3),None,None,None,red,left,(-1, 0),(3, 2),-1.0
(7, 2),(3, 3),None,right,None,red,left,(-1, 0),(3, 2),-1.0
(7, 2),(3, 3),None,None,None,green,left,(0, 1),(3, 3),12.0
(4, 3),(6, 1),None,None,None,green,left,(1, 0),(5, 3),2.0
(4, 3),(6, 1),None,None,None,green,forward,(1, 0),(6, 3),2.0
(4, 3),(6, 1),None,None,None,green,left,(0, -1),(6, 2),2.0
(4, 3),(6, 1),None,None,None,red,forward,(0, -1),(6, 2),-1.0
(4, 3),(6, 1),None,None,None,red,forward,(0, -1),(6, 2),-1.0
(4, 3),(6, 1),None,None,None,red,forward,(0, -1),(6, 2),-1.0
(4, 3),(6, 1),None,None,None,green,forward,(0, -1),(6, 1),12.0
(2, 1),(8, 4),None,None,None,red,right,(0, -1),(2, 6),2.0
(2, 1),(8, 4),None,None,None,red,right,(1, 0),(3, 6),2.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(2, 1),(8, 4),None,None,None,green,forward,(1, 0),(4, 6),2.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(2, 1),(8, 4),None,None,None,green,forward,(1, 0),(5, 6),2.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(2, 1),(8, 4),None,None,None,green,forward,(1, 0),(6, 6),2.0
(2, 1),(8, 4),None,None,None,green,forward,(1, 0),(7, 6),2.0
(2, 1),(8, 4),None,None,None,red,forward,(1, 0),(7, 6),-1.0
(2, 1),(8, 4),None,None,None,green,forward,(1, 0),(8, 6),2.0
(2, 1),(8, 4),None,None,None,green,left,(0, -1),(8, 5),2.0
(2, 1),(8, 4),None,None,None,green,forward,(0, -1),(8, 4),12.0
(7, 2),(7, 6),None,None,None,red,right,(0, 1),(7, 3),2.0
(7, 2),(7, 6),None,None,None,green,forward,(0, 1),(7, 4),2.0
(7, 2),(7, 6),None,None,None,green,forward,(0, 1),(7, 5),2.0
(7, 2),(7, 6),None,None,None,green,forward,(0, 1),(7, 6),12.0
(7, 6),(2, 1),None,None,None,red,left,(0, -1),(7, 6),-1.0
(7, 6),(2, 1),None,None,None,red,left,(0, -1),(7, 6),-1.0
(7, 6),(2, 1),None,None,None,red,left,(0, -1),(7, 6),-1.0
(7, 6),(2, 1),None,None,None,red,left,(0, -1),(7, 6),-1.0
(7, 6),(2, 1),None,None,None,red,left,(0, -1),(7, 6),-1.0
(7, 6),(2, 1),None,None,None,green,left,(-1, 0),(6, 6),2.0
(7, 6),(2, 1),None,None,None,green,forward,(-1, 0),(5, 6),2.0
(7, 6),(2, 1),None,None,None,green,forward,(-1, 0),(4, 6),2.0
(7, 6),(2, 1),None,None,None,green,forward,(-1, 0),(3, 6),2.0
(7, 6),(2, 1),None,None,None,red,forward,(-1, 0),(3, 6),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(-1, 0),(3, 6),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(-1, 0),(3, 6),-1.0
(7, 6),(2, 1),None,None,None,green,forward,(-1, 0),(2, 6),2.0
(7, 6),(2, 1),None,None,None,red,right,(0, -1),(2, 5),2.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 5),-1.0
(7, 6),(2, 1),None,None,None,green,forward,(0, -1),(2, 4),2.0
(7, 6),(2, 1),None,None,None,green,forward,(0, -1),(2, 3),2.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 3),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 3),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 3),-1.0
(7, 6),(2, 1),None,None,None,green,forward,(0, -1),(2, 2),2.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(7, 6),(2, 1),None,None,None,red,forward,(0, -1),(2, 2),-1.0
(7, 6),(2, 1),None,None,None,green,forward,(0, -1),(2, 1),12.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(3, 6),-1.0
(3, 6),(8, 2),None,None,None,green,forward,(1, 0),(4, 6),2.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(4, 6),-1.0
(3, 6),(8, 2),None,None,None,green,forward,(1, 0),(5, 6),2.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(3, 6),(8, 2),None,None,left,green,forward,(1, 0),(6, 6),2.0
(3, 6),(8, 2),None,None,None,green,forward,(1, 0),(7, 6),2.0
(3, 6),(8, 2),None,None,None,red,forward,(1, 0),(7, 6),-1.0
(3, 6),(8, 2),None,None,None,green,forward,(1, 0),(8, 6),2.0
(3, 6),(8, 2),None,None,None,green,left,(0, -1),(8, 5),2.0
(3, 6),(8, 2),None,None,None,green,forward,(0, -1),(8, 4),2.0
(3, 6),(8, 2),None,None,None,green,forward,(0, -1),(8, 3),2.0
(3, 6),(8, 2),None,None,None,green,forward,(0, -1),(8, 2),12.0
(4, 4),(7, 3),None,None,None,green,forward,(1, 0),(5, 4),2.0
(4, 4),(7, 3),None,None,None,green,forward,(1, 0),(6, 4),2.0
(4, 4),(7, 3),None,None,None,green,forward,(1, 0),(7, 4),2.0
(4, 4),(7, 3),None,None,None,red,left,(1, 0),(7, 4),-1.0
(4, 4),(7, 3),None,None,None,red,left,(1, 0),(7, 4),-1.0
(4, 4),(7, 3),None,None,None,red,left,(1, 0),(7, 4),-1.0
(4, 4),(7, 3),None,None,None,green,left,(0, -1),(7, 3),12.0
(8, 3),(7, 6),None,None,None,red,right,(0, 1),(8, 4),2.0
(8, 3),(7, 6),None,None,None,red,right,(-1, 0),(7, 4),2.0
(8, 3),(7, 6),None,None,None,green,left,(0, 1),(7, 5),2.0
(8, 3),(7, 6),None,None,None,red,forward,(0, 1),(7, 5),-1.0
(8, 3),(7, 6),None,None,None,green,forward,(0, 1),(7, 6),12.0
(4, 3),(1, 6),None,None,None,red,right,(-1, 0),(3, 3),2.0
(4, 3),(1, 6),None,None,None,red,forward,(-1, 0),(3, 3),-1.0
(4, 3),(1, 6),None,None,None,red,forward,(-1, 0),(3, 3),-1.0
(4, 3),(1, 6),None,None,None,green,forward,(-1, 0),(2, 3),2.0
(4, 3),(1, 6),None,None,None,green,forward,(-1, 0),(1, 3),2.0
(4, 3),(1, 6),None,None,None,green,left,(0, 1),(1, 4),2.0
(4, 3),(1, 6),None,None,None,green,forward,(0, 1),(1, 5),2.0
(4, 3),(1, 6),None,None,None,red,forward,(0, 1),(1, 5),-1.0
(4, 3),(1, 6),None,None,None,red,forward,(0, 1),(1, 5),-1.0
(4, 3),(1, 6),None,None,None,green,forward,(0, 1),(1, 6),12.0
(6, 3),(8, 1),None,None,None,red,forward,(1, 0),(6, 3),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(1, 0),(6, 3),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(1, 0),(6, 3),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(1, 0),(6, 3),-1.0
(6, 3),(8, 1),None,None,None,green,forward,(1, 0),(7, 3),2.0
(6, 3),(8, 1),None,None,None,green,forward,(1, 0),(8, 3),2.0
(6, 3),(8, 1),None,None,None,red,left,(1, 0),(8, 3),-1.0
(6, 3),(8, 1),None,None,None,red,left,(1, 0),(8, 3),-1.0
(6, 3),(8, 1),None,None,None,red,left,(1, 0),(8, 3),-1.0
(6, 3),(8, 1),None,None,None,green,left,(0, -1),(8, 2),2.0
(6, 3),(8, 1),None,None,None,red,forward,(0, -1),(8, 2),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(0, -1),(8, 2),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(0, -1),(8, 2),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(0, -1),(8, 2),-1.0
(6, 3),(8, 1),None,None,None,red,forward,(0, -1),(8, 2),-1.0
(6, 3),(8, 1),None,None,None,green,forward,(0, -1),(8, 1),12.0
(4, 1),(1, 6),None,None,None,red,right,(0, 1),(4, 2),2.0
(4, 1),(1, 6),None,None,None,red,right,(-1, 0),(3, 2),2.0
(4, 1),(1, 6),None,None,None,red,forward,(-1, 0),(3, 2),-1.0
(4, 1),(1, 6),None,None,None,green,forward,(-1, 0),(2, 2),2.0
(4, 1),(1, 6),None,None,None,red,forward,(-1, 0),(2, 2),-1.0
(4, 1),(1, 6),None,None,None,green,forward,(-1, 0),(1, 2),2.0
(4, 1),(1, 6),None,None,None,green,left,(0, 1),(1, 3),2.0
(4, 1),(1, 6),None,None,None,green,forward,(0, 1),(1, 4),2.0
(4, 1),(1, 6),None,None,None,green,forward,(0, 1),(1, 5),2.0
(4, 1),(1, 6),None,None,None,green,forward,(0, 1),(1, 6),12.0
(4, 4),(6, 6),None,None,None,red,right,(0, -1),(4, 3),2.0
(4, 4),(6, 6),None,None,None,green,right,(1, 0),(5, 3),2.0
(4, 4),(6, 6),None,None,None,green,forward,(1, 0),(6, 3),2.0
(4, 4),(6, 6),None,None,None,green,right,(0, 1),(6, 4),2.0
(4, 4),(6, 6),None,None,None,red,forward,(0, 1),(6, 4),-1.0
(4, 4),(6, 6),None,None,None,green,forward,(0, 1),(6, 5),2.0
(4, 4),(6, 6),None,None,None,green,forward,(0, 1),(6, 6),12.0
(1, 2),(7, 2),None,None,None,green,right,(1, 0),(2, 2),2.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(2, 2),-1.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(2, 2),-1.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(2, 2),-1.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(2, 2),-1.0
(1, 2),(7, 2),None,None,None,green,forward,(1, 0),(3, 2),2.0
(1, 2),(7, 2),None,None,None,green,forward,(1, 0),(4, 2),2.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(4, 2),-1.0
(1, 2),(7, 2),None,None,None,red,forward,(1, 0),(4, 2),-1.0
(1, 2),(7, 2),None,None,None,green,forward,(1, 0),(5, 2),2.0
(1, 2),(7, 2),None,None,None,green,forward,(1, 0),(6, 2),2.0
(1, 2),(7, 2),None,None,None,green,forward,(1, 0),(7, 2),12.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(7, 2),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(-1, 0),(6, 2),2.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(6, 2),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(-1, 0),(5, 2),2.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(5, 2),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(-1, 0),(4, 2),2.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(7, 2),(3, 6),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(-1, 0),(3, 2),2.0
(7, 2),(3, 6),None,None,None,red,left,(-1, 0),(3, 2),-1.0
(7, 2),(3, 6),None,None,None,red,left,(-1, 0),(3, 2),-1.0
(7, 2),(3, 6),None,None,None,green,left,(0, 1),(3, 3),2.0
(7, 2),(3, 6),forward,None,None,red,forward,(0, 1),(3, 3),-1.0
(7, 2),(3, 6),forward,None,None,red,forward,(0, 1),(3, 3),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(0, 1),(3, 4),2.0
(7, 2),(3, 6),None,None,None,red,forward,(0, 1),(3, 4),-1.0
(7, 2),(3, 6),None,None,None,green,forward,(0, 1),(3, 5),2.0
(7, 2),(3, 6),forward,None,None,green,forward,(0, 1),(3, 6),12.0
(1, 1),(6, 2),None,None,None,red,right,(1, 0),(2, 1),2.0
(1, 1),(6, 2),None,None,None,red,forward,(1, 0),(2, 1),-1.0
(1, 1),(6, 2),None,None,None,red,forward,(1, 0),(2, 1),-1.0
(1, 1),(6, 2),None,None,None,green,forward,(1, 0),(3, 1),2.0
(1, 1),(6, 2),None,None,None,green,forward,(1, 0),(4, 1),2.0
(1, 1),(6, 2),None,None,forward,green,forward,(1, 0),(5, 1),2.0
(1, 1),(6, 2),None,None,None,red,forward,(1, 0),(5, 1),-1.0
(1, 1),(6, 2),None,left,None,red,forward,(1, 0),(5, 1),-1.0
(1, 1),(6, 2),None,left,None,green,forward,(1, 0),(6, 1),2.0
(1, 1),(6, 2),None,None,None,green,right,(0, 1),(6, 2),12.0
(8, 3),(3, 1),None,None,None,green,forward,(-1, 0),(7, 3),2.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(7, 3),-1.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(7, 3),-1.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(7, 3),-1.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(7, 3),-1.0
(8, 3),(3, 1),None,None,None,green,forward,(-1, 0),(6, 3),2.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(6, 3),-1.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(6, 3),-1.0
(8, 3),(3, 1),None,None,None,green,forward,(-1, 0),(5, 3),2.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(5, 3),-1.0
(8, 3),(3, 1),None,None,None,green,forward,(-1, 0),(4, 3),2.0
(8, 3),(3, 1),None,None,None,red,forward,(-1, 0),(4, 3),-1.0
(8, 3),(3, 1),None,None,None,green,forward,(-1, 0),(3, 3),2.0
(8, 3),(3, 1),None,None,None,red,right,(0, -1),(3, 2),2.0
(8, 3),(3, 1),None,None,None,green,forward,(0, -1),(3, 1),12.0
(6, 2),(3, 5),None,None,None,red,left,(0, -1),(6, 2),-1.0
(6, 2),(3, 5),None,None,None,red,left,(0, -1),(6, 2),-1.0
(6, 2),(3, 5),None,None,None,red,left,(0, -1),(6, 2),-1.0
(6, 2),(3, 5),None,None,None,green,left,(-1, 0),(5, 2),2.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(5, 2),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(5, 2),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(5, 2),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(5, 2),-1.0
(6, 2),(3, 5),None,None,None,green,forward,(-1, 0),(4, 2),2.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(-1, 0),(4, 2),-1.0
(6, 2),(3, 5),None,None,None,green,forward,(-1, 0),(3, 2),2.0
(6, 2),(3, 5),None,None,None,red,left,(-1, 0),(3, 2),-1.0
(6, 2),(3, 5),None,None,None,red,left,(-1, 0),(3, 2),-1.0
(6, 2),(3, 5),None,None,None,green,left,(0, 1),(3, 3),2.0
(6, 2),(3, 5),None,None,None,red,forward,(0, 1),(3, 3),-1.0
(6, 2),(3, 5),None,None,None,red,forward,(0, 1),(3, 3),-1.0
(6, 2),(3, 5),None,None,None,green,forward,(0, 1),(3, 4),2.0
(6, 2),(3, 5),None,None,None,red,forward,(0, 1),(3, 4),-1.0
(6, 2),(3, 5),None,None,None,green,forward,(0, 1),(3, 5),12.0
(1, 2),(6, 6),None,None,None,green,right,(0, -1),(1, 1),2.0
(1, 2),(6, 6),None,None,None,green,right,(1, 0),(2, 1),2.0
(1, 2),(6, 6),None,None,None,green,forward,(1, 0),(3, 1),2.0
(1, 2),(6, 6),None,None,None,red,forward,(1, 0),(3, 1),-1.0
(1, 2),(6, 6),None,None,None,red,forward,(1, 0),(3, 1),-1.0
(1, 2),(6, 6),None,None,None,green,forward,(1, 0),(4, 1),2.0
(1, 2),(6, 6),None,None,None,green,forward,(1, 0),(5, 1),2.0
(1, 2),(6, 6),None,None,None,red,forward,(1, 0),(5, 1),-1.0
(1, 2),(6, 6),None,None,None,green,forward,(1, 0),(6, 1),2.0
(1, 2),(6, 6),None,None,None,red,right,(0, 1),(6, 2),2.0
(1, 2),(6, 6),None,None,None,green,forward,(0, 1),(6, 3),2.0
(1, 2),(6, 6),None,None,None,red,forward,(0, 1),(6, 3),-1.0
(1, 2),(6, 6),None,None,None,green,forward,(0, 1),(6, 4),2.0
(1, 2),(6, 6),None,None,None,red,forward,(0, 1),(6, 4),-1.0
(1, 2),(6, 6),None,None,None,red,forward,(0, 1),(6, 4),-1.0
(1, 2),(6, 6),None,None,None,green,forward,(0, 1),(6, 5),2.0
(1, 2),(6, 6),None,None,None,green,forward,(0, 1),(6, 6),12.0
(2, 4),(6, 4),None,None,None,green,right,(1, 0),(3, 4),2.0
(2, 4),(6, 4),None,None,None,red,forward,(1, 0),(3, 4),-1.0
(2, 4),(6, 4),None,None,None,red,forward,(1, 0),(3, 4),-1.0
(2, 4),(6, 4),None,None,None,red,forward,(1, 0),(3, 4),-1.0
(2, 4),(6, 4),None,None,None,green,forward,(1, 0),(4, 4),2.0
(2, 4),(6, 4),None,None,None,green,forward,(1, 0),(5, 4),2.0
(2, 4),(6, 4),None,None,None,green,forward,(1, 0),(6, 4),12.0
(3, 6),(7, 4),None,None,None,green,left,(1, 0),(4, 6),2.0
(3, 6),(7, 4),None,None,None,green,forward,(1, 0),(5, 6),2.0
(3, 6),(7, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(3, 6),(7, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(3, 6),(7, 4),None,None,None,green,forward,(1, 0),(6, 6),2.0
(3, 6),(7, 4),None,None,None,red,forward,(1, 0),(6, 6),-1.0
(3, 6),(7, 4),None,None,None,green,forward,(1, 0),(7, 6),2.0
(3, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(3, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(3, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(3, 6),(7, 4),None,None,None,green,left,(0, -1),(7, 5),2.0
(3, 6),(7, 4),None,None,None,green,forward,(0, -1),(7, 4),12.0
(4, 6),(7, 4),None,None,None,red,right,(1, 0),(5, 6),2.0
(4, 6),(7, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(4, 6),(7, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(4, 6),(7, 4),None,None,None,red,forward,(1, 0),(5, 6),-1.0
(4, 6),(7, 4),None,None,None,green,forward,(1, 0),(6, 6),2.0
(4, 6),(7, 4),None,None,None,green,forward,(1, 0),(7, 6),2.0
(4, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(4, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(4, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(4, 6),(7, 4),None,None,None,red,left,(1, 0),(7, 6),-1.0
(4, 6),(7, 4),None,None,None,green,left,(0, -1),(7, 5),2.0
(4, 6),(7, 4),None,None,None,green,forward,(0, -1),(7, 4),12.0
(6, 1),(7, 6),None,None,None,green,right,(0, -1),(6, 6),2.0
(6, 1),(7, 6),None,None,None,red,right,(1, 0),(7, 6),12.0
(2, 4),(7, 2),None,None,None,red,right,(1, 0),(3, 4),2.0
(2, 4),(7, 2),None,None,None,green,forward,(1, 0),(4, 4),2.0
(2, 4),(7, 2),None,None,None,green,forward,(1, 0),(5, 4),2.0
(2, 4),(7, 2),None,None,None,green,forward,(1, 0),(6, 4),2.0
(2, 4),(7, 2),None,None,None,green,forward,(1, 0),(7, 4),2.0
(2, 4),(7, 2),None,None,None,red,left,(1, 0),(7, 4),-1.0
(2, 4),(7, 2),None,None,None,green,left,(0, -1),(7, 3),2.0
(2, 4),(7, 2),None,None,None,red,forward,(0, -1),(7, 3),-1.0
(2, 4),(7, 2),None,None,None,red,forward,(0, -1),(7, 3),-1.0
